3.223503708839416504e+02,7.550873260931591631e+02
3.273871290683746338e+02,7.550873262993114849e+02
3.324246239662170410e+02,7.550873253063276707e+02
3.374574649333953857e+02,7.550873271120061645e+02
3.424988803863525391e+02,7.550873266225571570e+02
3.475339648723602295e+02,7.550873258473616261e+02
3.525702204704284668e+02,7.550873258573017210e+02
3.576062321662902832e+02,7.550873255294312685e+02
3.626393790245056152e+02,7.550873248388743377e+02
3.676762492656707764e+02,7.550873256599660408e+02
3.727145318984985352e+02,7.550873270672381068e+02
3.777529592514038086e+02,7.550873257817978583e+02
3.827892358303070068e+02,7.550873261845850948e+02
3.878304352760314941e+02,7.550873258106124695e+02
3.928728175163269043e+02,7.550873248204119363e+02
3.979099168777465820e+02,7.550873256648070537e+02
4.029379143714904785e+02,7.550873259962943393e+02
4.079746253490447998e+02,7.550873261967718690e+02
4.130101342201232910e+02,7.550873261881420149e+02
4.180485625267028809e+02,7.550873267826342499e+02
4.230877611637115479e+02,7.550873266652571374e+02
4.281285874843597412e+02,7.550873264579133775e+02
4.331658115386962891e+02,7.550873252434622600e+02
4.382046096324920654e+02,7.550873260675383563e+02
4.432397608757019043e+02,7.550873248970876830e+02
4.482766487598419189e+02,7.550873265959605760e+02
4.533139302730560303e+02,7.550873253169853569e+02
4.583623776435852051e+02,7.550873262332895592e+02
4.634009208679199219e+02,7.550873255561239148e+02
4.684307529926300049e+02,7.550873261465104633e+02
4.734695684909820557e+02,7.550873279349266340e+02
4.785035061836242676e+02,7.550873274877322956e+02
4.835397582054138184e+02,7.550873277651753597e+02
4.885786502361297607e+02,7.550873287729061758e+02
4.936202366352081299e+02,7.550873291960804181e+02
4.986551816463470459e+02,7.550873286351046545e+02
5.036924586296081543e+02,7.550873291871056381e+02
5.087318561077117920e+02,7.550873290521162744e+02
5.137686266899108887e+02,7.550873304141396147e+02
5.188117654323577881e+02,7.550873306777747302e+02
5.238498806953430176e+02,7.550873303623274069e+02
5.288782575130462646e+02,7.550873302467844042e+02
5.339132556915283203e+02,7.550873293335642984e+02
5.389517717361450195e+02,7.550873302217244145e+02
5.439839417934417725e+02,7.550873309159619566e+02
5.490208790302276611e+02,7.550873303225278050e+02
5.540599379539489746e+02,7.550873304156579024e+02
5.590899779796600342e+02,7.550873309764613168e+02
5.641328816413879395e+02,7.550873306318309233e+02
5.691831400394439697e+02,7.550873306513751686e+02
5.742199270725250244e+02,7.550873303065953905e+02
5.792610182762145996e+02,7.550873308064656158e+02
5.842967894077301025e+02,7.550873307985353904e+02
5.893319406509399414e+02,7.550873307629192368e+02
5.943701658248901367e+02,7.550873296831582593e+02
5.994017934799194336e+02,7.550873287344800247e+02
6.044306304454803467e+02,7.550873298137968277e+02
6.094741532802581787e+02,7.550873310749549319e+02
6.145116822719573975e+02,7.550873306593651932e+02
6.195448596477508545e+02,7.550873309903671498e+02
6.245902533531188965e+02,7.550873311361235665e+02
6.296290643215179443e+02,7.550873326168436961e+02
6.346646242141723633e+02,7.550873321576348189e+02
